UID,Country,City,Sample_Type,Latitude,Longitude,Distance,Standardized_Distance,GMIS_Mean,HII,Mean_NDVI,Min_NDVI,Max_NDVI,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality,Aridity_Index
Toronto.53.GLUE,Canada,Toronto,GLUE,43.6525442,-79.6122247,24.523730996201422,0.5147819177299292,56,52,2109.895652173913,-109,3903.4,8.029166221618652,9.999351196289062,36.70000076293945,804,15.449131965637209,7959
Toronto.54.GLUE,Canada,Toronto,GLUE,43.6491764,-79.6210086,25.146404557333327,0.5278525671335154,80.21452145214522,48,2182.095652173913,-100.2,4080.8,8.0625,9.976771240234376,36.70000076293945,812,15.774831771850586,8037
Toronto.55.GLUE,Canada,Toronto,GLUE,43.6422806,-79.6307686,25.52586481844868,0.5358178837058395,88.17114093959732,52,3222.6521739130435,194.4,6072.4,8.054166793823242,9.996213989257813,36.79999923706055,814,15.571165084838867,8051
Toronto.56.GLUE,Canada,Toronto,GLUE,43.6352022,-79.6388769,26.43671371998463,0.5549376719781666,72.64765100671141,52,3144.478260869565,78.8,4989,8.112500190734863,9.998980102539065,36.79999923706055,815,16.068374633789062,8049
Toronto.57.GLUE,Canada,Toronto,GLUE,43.6275915,-79.650179,27.21983398030532,0.5713762860489002,50.72,52,4499.51304347826,329.4,7512.8,8.091666221618652,10.036633911132812,36.900001525878906,817,15.44868278503418,7998
Toronto.58.GLUE,Canada,Toronto,GLUE,43.6226932,-79.660402,27.37401145934609,0.5746126524216869,69.40460526315789,52,3836.130434782609,197.6,6302.2,8.100000381469727,10.028391723632812,36.900001525878906,824,15.524286270141602,8065
Toronto.59.GLUE,Canada,Toronto,GLUE,43.6186932,-79.6703991,28.53950638480011,0.5990777598281682,62.91304347826087,52,2694,81.6,4674,8.033333778381348,10.0317529296875,37,828,15.28941535949707,8132
Toronto.60.GLUE,Canada,Toronto,GLUE,43.614439,-79.682222,29.679759559960974,0.6230130132485336,76.10596026490066,52,2818.4,-154.8,4459.4,8.045833587646484,10.014386596679689,36.900001525878906,828,15.081719398498535,8156
Toronto.61.GLUE,Canada,Toronto,GLUE,43.6097389,-79.6888543,30.446746720808697,0.6391129746123482,74.13815789473684,42,3021.6260869565217,-157.4,5129.4,8.016666412353516,9.999802856445312,36.79999923706055,830,14.858599662780762,8203
Toronto.62.GLUE,Canada,Toronto,GLUE,43.5925201,-79.6881015,32.631517245033976,0.6849738740176923,63.086092715231786,48,3543.6608695652176,-109.6,7418.4,8.108333587646484,9.989763793945311,36.79999923706055,827,14.743979454040527,8135
Toronto.63.GLUE,Canada,Toronto,GLUE,43.5880749,-79.698101,33.358392860805104,0.7002318469377077,60.08278145695364,48,3806.652173913043,-64.2,7222.4,8.149999618530273,9.9900634765625,36.79999923706055,827,14.756587028503418,8101
Toronto.64.GLUE,Canada,Toronto,GLUE,43.5824952,-79.7059503,34.70103234471461,0.7284154266896596,28.403333333333332,48,3640.052173913043,-41,6599,8.1875,9.970162963867187,36.70000076293945,825,14.154921531677246,8072
Toronto.65.GLUE,Canada,Toronto,GLUE,43.5654275,-79.6999366,34.981603791237895,0.7343049508947607,46.151006711409394,56,3802.947826086957,-72.6,7895.4,8.274999618530273,9.919322509765625,36.5,823,14.140222549438477,8011
Toronto.66.GLUE,Canada,Toronto,GLUE,43.5559652,-79.7102956,36.32401207708665,0.7624836775278659,67.87333333333333,52,3554.008695652174,187.8,6362.8,8.199999809265137,9.939979248046876,36.599998474121094,842,14.062163352966309,8232
Toronto.67.GLUE,Canada,Toronto,GLUE,43.5469488,-79.7203751,37.316678247045026,0.7833209063620897,61.98019801980198,52,4470.026086956522,-80.8,7580.4,8.199999809265137,9.939979248046876,36.599998474121094,844,14.275473594665527,8248
Toronto.68.GLUE,Canada,Toronto,GLUE,43.540538,-79.7268469,37.05747914416222,0.7778800127526894,59.34090909090909,52,4445.547826086957,69,7394.6,8.116666793823242,9.942318725585938,36.70000076293945,842,13.488840103149414,8281
Toronto.69.GLUE,Canada,Toronto,GLUE,43.5237069,-79.7458042,39.30132590404306,0.8249809917318855,2.548494983277592,42,4567.730434782608,-34.2,7301.8,7.916666507720947,9.889373168945312,36.400001525878906,843,14.011143684387209,8465
Toronto.70.GLUE,Canada,Toronto,GLUE,43.518133,-79.7520287,40.63554137906295,0.8529877416429033,4.970394736842105,42,4300.704347826087,-44.8,7305.4,7.862500190734863,9.877801513671876,36.30000305175781,843,13.882745742797852,8506
Toronto.71.GLUE,Canada,Toronto,GLUE,43.5012264,-79.7584747,41.91745217511089,0.8798965549083266,8.841584158415841,39,4768.921739130435,65.4,7566.4,7.733333110809326,9.840277709960937,36.099998474121094,850,13.830118179321287,8719
Toronto.72.GLUE,Canada,Toronto,GLUE,43.4883633,-79.7521186,43.05741754763059,0.9038257670132182,0,46,4958.104347826087,-100.8,7723.4,7.862500190734863,9.805242919921875,36,853,13.865999221801758,8649
Toronto.73.GLUE,Canada,Toronto,GLUE,43.4784121,-79.7631417,44.16463362221494,0.927067532889064,0,39,5051.860869565217,-74.8,7734.8,7.900000095367432,9.816428833007812,36,857,13.510210990905762,8670
Toronto.74.GLUE,Canada,Toronto,GLUE,43.4710372,-79.771222,45.450858220317386,0.9540668979263474,0,39,3929.721739130435,25.6,8326.6,7.929166793823242,9.816277465820312,36.099998474121094,853,13.43014144897461,8617
Toronto.75.GLUE,Canada,Toronto,GLUE,43.4575256,-79.7546026,46.30638974597341,0.9720255095064465,24.094462540716613,50,5395.652173913044,59.6,8448,8.22499942779541,9.810835571289063,36,852,13.176156997680664,8421
Toronto.76.GLUE,Canada,Toronto,GLUE,43.4421687,-79.7735069,47.22875851975275,0.9913871134277209,22.415584415584416,46,5571.669565217391,59.4,8457.4,8.074999809265137,9.801820678710936,36,859,13.29875659942627,8634
Toronto.77.GLUE,Canada,Toronto,GLUE,43.446351,-79.797896,15.171773718252313,0.3184733502115241,0,37,3524.608695652174,16.4,5680.2,7.841666698455811,9.7911328125,36,863,13.39205837249756,8824
Toronto.78.GLUE,Canada,Toronto,GLUE,43.4369753,-79.8082357,14.998474422412194,0.3148355944447674,0,54,3660.234782608696,67.8,5745.8,7.887499809265137,9.807769165039062,36,866,13.363783836364746,8841
Toronto.79.GLUE,Canada,Toronto,GLUE,43.4366617,-79.8250403,14.017077840145689,0.29423492749278507,0,29,4196.747826086957,154.2,6465,7.729166507720947,9.78845458984375,36,874,13.652347564697266,9036
Toronto.80.GLUE,Canada,Toronto,GLUE,43.4281789,-79.8336494,13.239728178518442,0.2779174450664296,0.9735099337748344,29,3758.6,170.8,5829.4,7.724999904632568,9.787457275390626,36,874,13.737586975097656,9079
Toronto.81.GLUE,Canada,Toronto,GLUE,43.4110003,-79.8363416,12.442228405465404,0.2611769881341212,0,42,3624.026086956522,345,5689.6,7.729166507720947,9.778186645507812,35.79999923706055,883,13.413406372070312,9153
Toronto.82.GLUE,Canada,Toronto,GLUE,43.4046417,-79.8430221,11.661365651112698,0.24478576176518807,8.651162790697674,42,2419.1304347826085,66.4,4622.4,7.704166412353516,9.79307373046875,35.900001525878906,888,13.296919822692873,9194
Toronto.83.GLUE,Canada,Toronto,GLUE,43.3983028,-79.8507354,10.887053845871652,0.22853204751246484,0,39,2826.6260869565217,126,4929.6,7.620833396911621,9.799361572265624,35.900001525878906,908,13.352080345153809,9431
Toronto.84.GLUE,Canada,Toronto,GLUE,43.6734147,-79.568985,10.321749365919093,0.21666564250515277,37.6875,60,3732.026086956522,231.8,5950.2,8.179166793823242,9.992598876953124,36.599998474121094,801,15.30202865600586,7823
Toronto.85.GLUE,Canada,Toronto,GLUE,43.6846906,-79.5637707,9.5501160070324,0.20046815198735166,38.73927392739274,60,2213.9913043478264,73.2,4509.4,8.100000381469727,9.996522216796874,36.599998474121094,810,16.1306209564209,7938
Toronto.86.GLUE,Canada,Toronto,GLUE,43.688708,-79.549698,9.276208517032384,0.19471851205676194,26.605960264900663,60,3499.8608695652174,-82.8,6208.4,8.158332824707031,9.965801391601564,36.5,803,15.562828063964844,7853
Toronto.87.GLUE,Canada,Toronto,GLUE,43.6923633,-79.5379556,8.781535497536655,0.1843347443639623,36.81333333333333,60,2460.1565217391303,-9.6,4117.2,8.162500381469727,9.9666290283203125,36.5,806,15.872060775756836,7883
Toronto.88.GLUE,Canada,Toronto,GLUE,43.6975627,-79.524547,47.639068412397776,1,38.161716171617165,56,3074.513043478261,40.6,5612.4,8.229166984558105,9.934248657226563,36.29999923706055,807,15.695446968078612,7883
Toronto.89.GLUE,Canada,Toronto,GLUE,43.7010478,-79.5115676,46.92141174284883,0.9849355435892155,60.408026755852845,60,3769.0695652173913,-46,6645.2,8.245833396911621,9.954840087890624,36.400001525878906,812,15.9812593460083,7928
Toronto.90.GLUE,Canada,Toronto,GLUE,43.70215,-79.4997972,45.878045737837184,0.9630340656682048,62.31772575250836,56,5201.113043478261,129.8,8126,8.283332824707031,9.960543212890624,36.29999923706055,815,16.24607276916504,7947
Toronto.91.GLUE,Canada,Toronto,GLUE,43.705144,-79.488937,45.56193779519935,0.956398588670599,40.04620462046205,56,4437.313043478261,-27.8,8232.6,8.279166221618652,9.961322021484374,36.29999923706055,818,16.085783004760742,7961
Toronto.92.GLUE,Canada,Toronto,GLUE,43.7094288,-79.4723411,43.34158225145526,0.9097907179095021,75.75083056478405,56,4145.382608695652,145.2,7853,8.125,10.021011962890626,36.400001525878906,837,16.561574935913086,8177
Toronto.93.GLUE,Canada,Toronto,GLUE,43.7130043,-79.4629919,41.858626637414176,0.8786617377790856,45.39413680781759,56,4430.521739130435,-39.8,7926.6,8.133333206176758,10.0102294921875,36.400001525878906,841,16.87582015991211,8199
Toronto.94.GLUE,Canada,Toronto,GLUE,43.7154258,-79.4497985,40.590390991018495,0.8520399819668828,64.77597402597402,48,4486.704347826087,-33.4,7844.4,8.166666984558105,10.02742431640625,36.400001525878906,840,16.83726692199707,8154
Toronto.95.GLUE,Canada,Toronto,GLUE,43.9529821,-78.9600189,39.83238215869689,0.8361284862642434,45.85099337748344,46,5038.834782608696,419.4,7885,7.104166507720947,9.86461669921875,36.099998474121094,885,17.20909309387207,9498
Toronto.96.GLUE,Canada,Toronto,GLUE,43.9541594,-78.9742369,39.310421905633355,0.8251719274888897,28.052287581699343,46,5357.826086956522,586,8019.4,7.0625,9.859077758789065,36,885,17.171234130859375,9536
Toronto.97.GLUE,Canada,Toronto,GLUE,43.957231,-78.997517,36.68358379925997,0.7700315103078987,0,22,5340.147826086956,454,7805.4,7.0291666984558105,9.86747314453125,36,874,17.845550537109375,9434
Toronto.98.GLUE,Canada,Toronto,GLUE,43.9600356,-79.007672,35.976882917244424,0.7551970287454585,0,22,4823.286956521739,429.2,8089.2,6.9375,9.8801025390625,36,877,18.040775299072266,9545
Toronto.99.GLUE,Canada,Toronto,GLUE,43.9394414,-79.0174295,33.66855956918941,0.7067426104501107,4.867986798679868,33,4066.817391304348,-139.4,8079.8,7.0916666984558105,9.882671508789064,36,883,18.05611228942871,9463
Toronto.100.GLUE,Canada,Toronto,GLUE,43.9322175,-79.0338462,32.73773028502243,0.687203410478586,0.6053511705685619,30,4624.234782608695,246.8,8307.2,7.174999713897705,9.888043823242189,36,883,18.38795280456543,9442
Toronto.101.GLUE,Canada,Toronto,GLUE,43.9309242,-79.0556818,31.750381284601925,0.6664777952781941,1.8737541528239203,43,5052.060869565217,50.6,8366.8,7.116666793823242,9.883051147460938,36,882,18.87456703186035,9485
Toronto.102.GLUE,Canada,Toronto,GLUE,43.9285468,-79.0664084,28.93987546567907,0.6074819770855898,2.1282894736842106,43,3510.0695652173913,-112.4,8095.6,7.020833492279053,9.889996337890626,36,886,18.680742263793945,9555
Toronto.103.GLUE,Canada,Toronto,GLUE,43.9246411,-79.0700785,27.633159290950015,0.5800524697867235,0,43,3627.0347826086954,-82.4,7518.6,7.162499904632568,9.858201904296877,35.900001525878906,880,18.932825088500977,9457
Toronto.104.GLUE,Canada,Toronto,GLUE,43.8900559,-79.0658662,26.69136150559537,0.560283028092319,8.453947368421053,52,4975.060869565217,91.4,7522,7.574999809265137,9.849677124023437,35.900001525878906,880,18.430835723876953,9131
Toronto.105.GLUE,Canada,Toronto,GLUE,43.9022707,-79.0977703,25.166281958124713,0.5282698171229424,1.8311258278145697,39,4465.24347826087,-98.8,7908.4,7.166666507720947,9.8583221435546875,35.79999923706055,884,19.39408493041992,9488
Toronto.106.GLUE,Canada,Toronto,GLUE,43.8943427,-79.1301144,24.079090320474464,0.505448387697859,0,40,4352.539130434782,141.2,7128.4,7.058333396911621,9.89719482421875,35.80000305175781,885,19.66249084472656,9501
Toronto.107.GLUE,Canada,Toronto,GLUE,43.8912035,-79.1436697,23.19274627154228,0.4868429850636313,0,40,3239.0695652173913,-8,5381.8,7.108333110809326,9.8993994140625,35.79999923706055,878,19.856367111206055,9404
Toronto.108.GLUE,Canada,Toronto,GLUE,43.8813535,-79.1459361,22.363391085053532,0.4694338455878284,0,42,2489.8956521739133,-117.8,4475.2,7.204166889190674,9.87555419921875,35.79999923706055,874,20.285907745361328,9314
Toronto.109.GLUE,Canada,Toronto,GLUE,43.8649423,-79.1741051,21.809306996903036,0.45780296978324825,3.6151315789473686,39,3415.817391304348,47.8,6184,7.237500190734863,9.887460327148435,35.79999923706055,872,20.29469108581543,9264
Toronto.110.GLUE,Canada,Toronto,GLUE,43.8536624,-79.1802938,20.96707507245367,0.44012353245339947,4.2254901960784315,50,3087.008695652174,-7.8,4948.8,7.358333587646484,9.904472045898435,35.900001525878906,869,20.348264694213867,9118
Toronto.111.GLUE,Canada,Toronto,GLUE,43.8500703,-79.1934769,20.15086720783199,0.4229903707056507,1.880794701986755,54,1481.7826086956522,-15.2,2863.8,7.487499713897705,9.97984619140625,36.20000076293945,865,20.441072463989254,8950
Toronto.112.GLUE,Canada,Toronto,GLUE,43.8447454,-79.2166732,19.85107578578209,0.4166973966396028,2.8950819672131147,54,3501.269565217391,125,5740.8,7.758333206176758,10.066185913085938,36.599998474121094,860,20.014074325561523,8634
Toronto.113.GLUE,Canada,Toronto,GLUE,43.839808,-79.2314529,12.046208296691068,0.25286406090922037,30.18,54,3760.052173913043,118.6,6016,7.841666698455811,10.086148071289063,36.599998474121094,864,19.911264419555664,8598
Toronto.114.GLUE,Canada,Toronto,GLUE,43.8378433,-79.2492196,11.119696578804325,0.2334154917250752,60.79276315789474,54,2722.6782608695653,106.6,4769.2,7.858333110809326,10.117667846679687,36.70000076293945,868,19.626489639282227,8593
Toronto.115.GLUE,Canada,Toronto,GLUE,43.8343031,-79.2624208,10.223380659048804,0.21460076780989762,52.5921052631579,54,4318.686956521739,441.6,6897.2,7.841666698455811,10.146267700195311,36.79999923706055,879,18.873794555664062,8710
Toronto.116.GLUE,Canada,Toronto,GLUE,43.8325183,-79.2734916,9.882621602190287,0.20744783497106328,51.04333333333334,46,4555.539130434782,299,6798.4,7.875,10.142092895507812,36.80000305175781,880,18.836992263793945,8697
Toronto.117.GLUE,Canada,Toronto,GLUE,43.8285388,-79.2874633,9.318587288557168,0.19560809224665826,56.353135313531354,46,4183.304347826087,406.4,6765.6,7.845833301544189,10.156803588867188,36.900001525878906,882,18.426677703857425,8703
Toronto.118.GLUE,Canada,Toronto,GLUE,43.8248202,-79.3029232,8.843183498744807,0.1856288083174066,90.25573770491803,52,5204.773913043478,863.2,7418,7.920833587646484,10.171539306640623,36.900001525878906,876,18.3848819732666,8604
Toronto.119.GLUE,Canada,Toronto,GLUE,43.8254553,-79.3185917,8.385822689237978,0.17602826773698244,44.80730897009967,52,4221.026086956522,340.6,6594.2,7.829166889190674,10.157453002929689,36.900001525878906,873,17.924480438232422,8642
Toronto.120.GLUE,Canada,Toronto,GLUE,43.7469272,-79.3083574,7.896417922238797,0.16575508685186216,40.23934426229509,56,3614.9304347826087,-509.6,5870.4,8.141666412353516,9.967238159179688,36.099998474121094,857,17.8155574798584,8386
Toronto.121.GLUE,Canada,Toronto,GLUE,43.7414388,-79.3184284,8.459617300527004,0.17757730330271193,59.983333333333334,60,3670.365217391304,301.8,5895.6,8.212499618530273,9.938220825195312,35.900001525878906,848,17.481983184814453,8321
Athens.1.RP,USA,Athens,Random_Points,33.9181986685006,-83.5165334558967,13.794973645768586,0.7867341068170889,7.313207547169811,22,5645.269565217392,3720.6,7188.4,16.237499237060547,7.43459716796875,32.29999923706055,1276,15.4441556930542,8553
Athens.2.RP,USA,Athens,Random_Points,34.084320424045,-83.3604581238151,13.864478234102258,0.7906979875483257,0,18,6636.365217391304,4466,8494.4,16.024999618530273,7.481143188476563,32.5,1300,14.83714485168457,8814
Athens.3.RP,USA,Athens,Random_Points,33.9473205760044,-83.1893979689777,17.305785536081892,0.9869574292861161,0,18,6757.330434782609,4711.6,8428,16.320833206176758,7.4988623046875,32.599998474121094,1245,16.399877548217773,8297
Athens.4.RP,USA,Athens,Random_Points,33.9188123985909,-83.2286199405558,14.37086130655726,0.8195772623077507,0.44696969696969696,18,6438.634782608696,4526.4,7735.8,16.241666793823242,7.468656616210938,32.39999771118164,1261,16.260128021240234,8421
Athens.5.RP,USA,Athens,Random_Points,34.0348891456393,-83.3002849949617,10.859833526169709,0.6193416275219993,3.0374531835205993,38,6900.269565217392,4928.6,8747.4,16.116666793823242,7.47083251953125,32.29999923706055,1286,15.433793067932127,8634
Athens.6.RP,USA,Athens,Random_Points,33.9761779794468,-83.3724725045844,1.823863691389399,0.10401584004776201,20.32075471698113,58,5228.382608695652,2840.6,7200,16.58333396911621,7.514299926757812,32.5,1272,15.32565212249756,8342
Athens.7.RP,USA,Athens,Random_Points,34.0621066192495,-83.2593809102554,15.630801145783774,0.891432248733273,0,18,6565.678260869565,4861.6,8142.8,16.125,7.463654174804687,32.5,1282,15.303732872009276,8620
Athens.8.RP,USA,Athens,Random_Points,33.847815104824,-83.2883469135376,14.85145768732094,0.8469859094040515,0,18,6687.034782608695,4829,8466.6,16.391666412353516,7.41898193359375,32.400001525878906,1239,16.948978424072266,8257
Athens.9.RP,USA,Athens,Random_Points,33.8354548790702,-83.4723663252082,16.44058385946591,0.9376145537034641,2.339622641509434,18,6741.269565217392,4683.6,8205,16.4375,7.464404296875,32.29999923706055,1251,16.417221069335938,8324
Athens.10.RP,USA,Athens,Random_Points,33.933809049814,-83.3536296394232,3.565993165248343,0.20337033761844434,3.898496240601504,50,6700.156521739131,4310.4,8632.4,16.787500381469727,7.53211669921875,32.70000076293945,1256,16.117822647094727,8185
Athens.11.RP,USA,Athens,Random_Points,33.8580543413274,-83.2324414790862,17.439614489204104,0.9945897600614029,0,18,6948.739130434782,3388,8733,16.3125,7.417274780273438,32.30000305175781,1242,17.008451461791992,8293
Athens.12.RP,USA,Athens,Random_Points,34.0132088318893,-83.3866100249535,5.982905003444759,0.34120800408345814,5.692015209125476,50,6838.391304347826,4654.8,8492.8,16.287500381469727,7.463704223632813,32.400001525878906,1279,15.337374687194824,8539
Athens.13.RP,USA,Athens,Random_Points,33.9724440032187,-83.1995086415995,16.369863158071357,0.9335813174484469,0,14,7422.382608695652,5053.6,8747.6,16.266666412353516,7.48757568359375,32.5,1249,16.31424903869629,8346
Athens.14.RP,USA,Athens,Random_Points,34.0172545570981,-83.5216135205271,14.87783197994943,0.8484900482365583,0,22,7004.704347826087,4733.2,8733.4,16.016666412353516,7.403633422851563,32.19999694824219,1297,14.923075675964355,8807
Athens.15.RP,USA,Athens,Random_Points,33.8433731354854,-83.4547106924068,14.844101539206632,0.8465663846724403,0,30,6863.226086956522,5161.2,8496.8,16.34583282470703,7.455,32.30000305175781,1264,16.21632194519043,8424
Athens.16.RP,USA,Athens,Random_Points,33.9837301605797,-83.5308229713665,14.548102683542895,0.8296854248888802,0.29545454545454547,18,5829.6,3182,7956,16.254167556762695,7.425523071289063,32.30000305175781,1276,15.19692325592041,8587
Athens.17.RP,USA,Athens,Random_Points,33.9100760765927,-83.3775327076754,5.5394349754417584,0.31591669107771647,12.661654135338344,42,6029.991304347826,3863.6,7784.6,16.570833206176758,7.487214965820312,32.5,1258,16.08487319946289,8285
